Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2010-01-22,206.78,207.5,197.16,197.75,31491700.0,0.0,1.0,26.574112027382,26.66664206249,25.337807947184,25.413631170397,220441900.0
2010-01-25,202.51,204.7,200.19,203.075,38060700.0,0.0,1.0,26.025357513614,26.306803037069,25.727205178265,26.097967888387,266424900.0
2010-01-26,205.95,213.71,202.58,205.94,66682500.0,0.0,1.0,26.467445459132,27.4647136153,26.03435348925,26.466160319755,466777500.0
2010-01-27,206.85,210.58,199.531,207.884,61520300.0,0.0,1.0,26.583108003017,27.062464990454,25.642514493353,26.715991414548,430642100.0
2010-01-28,204.93,205.5,198.7,199.29,41910800.0,0.0,1.0,26.336361242728,26.409614187189,25.535719411165,25.611542634379,293375600.0
2010-01-29,201.08,202.2,190.25,192.063,44498300.0,0.0,1.0,25.841582582774,25.985518192942,24.449776638018,24.682772406979,311488100.0
2010-02-01,192.37,196.0,191.3,194.73,26781300.0,0.0,1.0,24.722226185837,25.188731779509,24.584716272551,25.025519078693,187469100.0
2010-02-02,195.91,196.32,193.38,195.86,24940800.0,0.0,1.0,25.17716552512,25.229856239557,24.852025262864,25.170739828238,174585600.0
2010-02-03,195.17,200.2,194.42,199.23,21976000.0,0.0,1.0,25.082065211259,25.728490317641,24.985679758021,25.60383179812,153832000.0
2010-02-04,196.73,198.37,191.57,192.05,27059000.0,0.0,1.0,25.282546953994,25.493309811741,24.619415035717,24.681101725789,189413000.0
2010-02-05,192.625,196.0,190.85,195.46,30368100.0,0.0,1.0,24.754997239938,25.188731779509,24.526885000609,25.119334253178,212576700.0
2010-02-08,195.69,197.88,194.0,194.12,17081100.0,0.0,1.0,25.148892458837,25.430337982292,24.931703904208,24.947125576726,119567700.0
2010-02-09,196.42,197.5,194.75,196.19,22603100.0,0.0,1.0,25.242707633322,25.381502685985,25.028089357446,25.213149427663,158221700.0
2010-02-10,195.89,196.6,194.26,195.116,13227200.0,0.0,1.0,25.174595246367,25.265840142099,24.965117527997,25.075125458626,92590400.0
2010-02-11,194.88,199.75,194.06,198.67,19655200.0,0.0,1.0,25.04479616934,25.670659045699,24.939414740467,25.531863993036,137586400.0
2010-02-12,198.11,201.64,195.5,200.38,23409600.0,0.0,1.0,25.459896187952,25.913550387858,25.124474810684,25.751622826418,163867200.0
2010-02-16,201.94,203.69,201.52,203.4,19419200.0,0.0,1.0,25.952104569153,26.177003960042,25.89812871534,26.139734918123,135934400.0
2010-02-17,204.19,204.31,200.86,202.55,15585600.0,0.0,1.0,26.241260928867,26.256682601385,25.813309516491,26.03049807112,109099200.0
2010-02-18,201.63,203.89,200.92,202.928,15100900.0,0.0,1.0,25.912265248482,26.202706747572,25.82102035275,26.079076339552,105706300.0
2010-02-19,201.86,203.2,201.11,201.67,14838200.0,0.0,1.0,25.941823454141,26.114032130593,25.845438000903,25.917405805988,103867400.0
2010-02-22,202.34,202.5,199.19,200.416,13948700.0,0.0,1.0,26.003510144213,26.024072374238,25.598691240614,25.756249328174,97640900.0
2010-02-23,200.0,201.33,195.71,197.059,20539100.0,0.0,1.0,25.702787530111,25.873711067186,25.15146273759,25.324828039481,143773700.0
2010-02-24,198.23,201.44,197.84,200.656,16448800.0,0.0,1.0,25.47531786047,25.887847600328,25.425197424786,25.78709267321,115141600.0
2010-02-25,197.38,202.86,196.89,202.0,23754500.0,0.0,1.0,25.366081013467,26.070337391792,25.303109184018,25.959815405412,166281500.0
2010-02-26,202.38,205.17,202.0,204.62,18123600.0,0.0,1.0,26.008650701719,26.367204587765,25.959815405412,26.296521922057,126865200.0
2010-03-01,205.75,209.5,205.45,208.99,19646200.0,0.0,1.0,26.441742671602,26.923669937791,26.403188490307,26.85812782959,137523400.0
2010-03-02,209.93,210.83,207.74,208.85,20233800.0,0.0,1.0,26.978930930981,27.094593474867,26.697485407526,26.840135878319,141636600.0
2010-03-03,208.94,209.87,207.94,209.33,13287600.0,0.0,1.0,26.851702132707,26.971220094722,26.723188195057,26.901822568391,93013200.0
2010-03-04,209.28,210.92,208.63,210.71,13072900.0,0.0,1.0,26.895396871508,27.106159729255,26.811862812035,27.079171802349,91510300.0
2010-03-05,214.94,219.7,214.63,218.95,32129300.0,0.0,1.0,27.62278575861,28.234512101827,27.582946437939,28.138126648589,224905100.0
2010-03-08,220.01,220.09,218.25,219.08,15353200.0,0.0,1.0,28.274351422499,28.284632537511,28.048166892234,28.154833460484,107472400.0
2010-03-09,218.31,225.0,217.89,223.02,32866400.0,0.0,1.0,28.055877728493,28.915635971375,28.00190187468,28.661178374827,230064800.0
2010-03-10,223.8295,225.48,223.2,224.84,21293500.0,0.0,1.0,28.765210407355,28.977322661447,28.684310883604,28.895073741351,149054500.0
2010-03-11,223.91,225.5,223.32,225.5,14489300.0,0.0,1.0,28.775555779336,28.9798929402,28.699732556122,28.9798929402,101425100.0
2010-03-12,227.37,227.73,225.75,226.6,14868700.0,0.0,1.0,29.220214003607,29.266479021161,29.012021424613,29.121258271616,104080900.0
2010-03-15,225.38,225.5,220.25,223.84,17625100.0,0.0,1.0,28.964471267682,28.9798929402,28.305194767535,28.7665598037,123375700.0
2010-03-16,224.18,224.98,222.51,224.45,15961000.0,0.0,1.0,28.810254542502,28.913065692622,28.595636266625,28.844953305667,111727000.0
2010-03-17,224.9,226.45,223.27,224.12,16105600.0,0.0,1.0,28.90278457761,29.101981180968,28.69330685924,28.802543706243,112739200.0
2010-03-18,224.1,225.0,222.61,224.65,12218200.0,0.0,1.0,28.79997342749,28.915635971375,28.60848766039,28.870656093197,85527400.0
2010-03-19,224.79,225.24,221.23,222.2499,19980200.0,0.0,1.0,28.888648044468,28.946479316411,28.431138426432,28.562209791442,139861400.0
2010-03-22,220.47,226.0,220.15,224.75,16300700.0,0.0,1.0,28.333467833818,29.044149909026,28.29234337377,28.883507486962,114104900.0
2010-03-23,225.64,228.78,224.1,228.36,21515400.0,0.0,1.0,28.997884891471,29.401418655694,28.79997342749,29.347442801881,150607800.0
2010-03-24,227.64,230.2,227.51,229.37,21349300.0,0.0,1.0,29.254912766773,29.583908447158,29.238205954878,29.477241878908,149445100.0
2010-03-25,230.458,230.97,226.25,226.65,19367300.0,0.0,1.0,29.617065043072,29.682864179149,29.076278393438,29.127683968498,135571100.0
2010-03-26,228.95,231.95,228.55,230.9,22888400.0,0.0,1.0,29.423266025095,29.808807838046,29.371860450035,29.673868203513,160218800.0
2010-03-29,233.0,233.8699,231.62,232.39,19312300.0,0.0,1.0,29.943747472579,30.055541746942,29.766398238622,29.865353970613,135186100.0
2010-03-30,236.6027,237.48,234.25,235.845,18832500.0,0.0,1.0,30.406744635753,30.519489913254,30.104389894643,30.309369625195,131827500.0
2010-03-31,235.49,236.61,234.46,235.0,15380700.0,0.0,1.0,30.263747177329,30.407682787498,30.131377821549,30.200775347881,107664900.0
2010-04-01,237.49,238.73,232.75,235.97,21540900.0,0.0,1.0,30.52077505263,30.680132335317,29.911618988167,30.325433867402,150786300.0
2010-04-05,234.975,238.51,234.77,238.49,24446700.0,0.0,1.0,30.197562499439,30.651859269034,30.171217142221,30.649288990281,171126900.0
2010-04-06,238.2,240.24,237.0,239.54,15964900.0,0.0,1.0,30.612019948362,30.87418838117,30.457803223182,30.784228624814,111754300.0
2010-04-07,239.72,241.92,238.6601,240.6,22446500.0,0.0,1.0,30.807361133591,31.090091796422,30.671149211075,30.920453398724,157125500.0
2010-04-08,240.44,241.54,238.04,239.95,20463900.0,0.0,1.0,30.8998911687,31.041256500115,30.591457718338,30.836919339251,143247300.0
2010-04-09,241.43,241.89,240.46,241.79,11935100.0,0.0,1.0,31.027119966974,31.086236378293,30.902461447453,31.073384984528,83545700.0
2010-04-12,242.2,243.07,241.81,242.29,11893800.0,0.0,1.0,31.126075698965,31.237882824721,31.075955263281,31.137641953353,83256600.0
2010-04-13,241.86,242.8,241.11,242.43,10936100.0,0.0,1.0,31.082380960163,31.203184061555,30.985995506925,31.155633904624,76552700.0
2010-04-14,245.28,245.81,244.07,245.69,14431300.0,0.0,1.0,31.521898626928,31.590011013883,31.366396762371,31.574589341365,101019100.0
2010-04-15,245.78,249.03,245.51,248.92,13456600.0,0.0,1.0,31.586155595754,32.003825893118,31.551456832588,31.989689359976,94196200.0
2010-04-16,248.57,251.14,244.55,247.4,26805200.0,0.0,1.0,31.944709481799,32.274990301561,31.428083452443,31.794348174747,187636400.0
2010-04-19,247.03,247.89,241.77,247.07,20247300.0,0.0,1.0,31.746798017817,31.857320004196,31.070814705775,31.751938575323,141731100.0
2010-04-20,248.54,249.25,242.955,244.59,26368800.0,0.0,1.0,31.940854063669,32.032098959401,31.223103721891,31.433224009949,184581600.0
2010-04-21,258.805,260.25,255.73,259.22,35085400.0,0.0,1.0,33.260049633652,33.445752273557,32.864869275377,33.313382917777,245597800.0
2010-04-22,258.24,266.75,256.2,266.4695,28336600.0,0.0,1.0,33.18743925888,34.281092868286,32.925270826072,34.245044708775,198356200.0
2010-04-23,267.99,272.18,267.0,270.83,28462700.0,0.0,1.0,34.440450150972,34.978923549728,34.313221352698,34.8054297339,199238900.0
2010-04-26,271.88,272.46,268.19,269.5,17109600.0,0.0,1.0,34.940369368433,35.01490745227,34.466152938503,34.634506196825,119767200.0
2010-04-27,267.27,267.84,260.52,262.04,25333700.0,0.0,1.0,34.347920115864,34.421173060325,33.480451036723,33.675792221952,177335900.0
2010-04-28,263.25,264.0,256.41,261.6,27085800.0,0.0,1.0,33.831294086509,33.927679539747,32.952258752979,33.619246089385,189600600.0
2010-04-29,263.02,270.0,262.01,268.64,19958600.0,0.0,1.0,33.801735880849,34.69876316565,33.671936803822,34.523984210445,139710200.0
2010-04-30,269.31,270.57,261.0,261.09,19373700.0,0.0,1.0,34.610088548671,34.772016110111,33.542137726795,33.553703981184,135615900.0
2010-05-03,263.84,267.88,262.88,266.35,16226500.0,0.0,1.0,33.907117309723,34.426313617831,33.783743929578,34.229687293226,113585500.0
2010-05-04,262.89,263.29,256.75,258.68,25850700.0,0.0,1.0,33.785029068955,33.836434644015,32.99595349178,33.243985391446,180954900.0
2010-05-05,253.03,258.14,248.73,255.985,31539400.0,0.0,1.0,32.51788164372,33.174587865114,31.965271711823,32.897640329478,220775800.0
2010-05-06,253.83,258.25,199.25,246.25,45923600.0,0.0,1.0,32.620692793841,33.188724398256,25.606402076873,31.646557146449,321465200.0
2010-05-07,243.71,246.57,225.21,235.86,59857800.0,0.0,1.0,31.320131744817,31.687681606498,28.942623898282,30.31129733426,419004600.0
2010-05-10,250.25,254.65,248.53,253.99,35153800.0,0.0,1.0,32.160612897052,32.726074222714,31.939568924293,32.641255023865,246076600.0
2010-05-11,251.84,259.89,250.5,256.52,30318100.0,0.0,1.0,32.364950057916,33.399487256003,32.192741381464,32.966395286121,212226700.0
2010-05-12,259.245,263.13,258.7,262.09,23370700.0,0.0,1.0,33.316595766218,33.815872413991,33.246555670199,33.682217918834,163594900.0
2010-05-13,263.22,265.0,256.4,258.36,21418300.0,0.0,1.0,33.827438668379,34.056193477397,32.950973613602,33.202860931398,149928100.0
2010-05-14,255.165,256.48,249.5,253.82,27120100.0,0.0,1.0,32.792258900604,32.961254728615,32.064227443814,32.619407654464,189840700.0
2010-05-17,254.7,256.18,247.71,254.22,27244100.0,0.0,1.0,32.732499919597,32.922700547319,31.834187495419,32.670813229524,190708700.0
2010-05-18,256.98,258.55,250.26,252.36,27952800.0,0.0,1.0,33.02551169744,33.227278579551,32.161898036428,32.431777305494,195669600.0
2010-05-19,249.5,252.92,244.85,248.34,36633100.0,0.0,1.0,32.064227443814,32.503745110579,31.466637633739,31.915151276139,256431700.0
2010-05-20,241.88,243.85,236.21,237.76,45818400.0,0.0,1.0,31.084951238916,31.338123696088,30.356277212438,30.555473815796,320728800.0
2010-05-21,232.82,244.5,231.35,242.32,43710400.0,0.0,1.0,29.920614963802,31.421657755561,29.731699475456,31.141497371483,305972800.0
2010-05-24,247.28,250.9,246.26,246.76,26937100.0,0.0,1.0,31.778926502229,32.244146956524,31.647842285826,31.712099254651,188559700.0
2010-05-25,239.35,246.76,237.16,245.22,37428800.0,0.0,1.0,30.759810976661,31.712099254651,30.478365453206,31.514187790669,262001600.0
2010-05-26,250.08,252.13,243.75,244.109,30380500.0,0.0,1.0,32.138765527651,32.402219099835,31.325272302323,31.37140880594,212663500.0
2010-05-27,250.6,253.89,249.11,253.35,23795800.0,0.0,1.0,32.205592775229,32.6284036301,32.01410700813,32.559006103768,166570600.0
2010-05-28,259.3881,259.4,253.35,256.88,29129100.0,0.0,1.0,33.334986110696,33.336515426554,32.559006103768,33.012660303675,203903700.0
2010-06-01,259.69,265.94,258.96,260.83,31302600.0,0.0,1.0,33.373784468473,34.176996578789,33.279969293988,33.520290357394,219118200.0
2010-06-02,264.54,264.8,260.335,263.95,24591000.0,0.0,1.0,33.997077066078,34.030490689867,33.456675958257,33.921253842864,172137000.0
2010-06-03,265.18,265.55,260.41,263.12,23218100.0,0.0,1.0,34.079325986174,34.126876143105,33.466314503581,33.814587274614,162526700.0
2010-06-04,258.21,261.9,254.63,255.965,27082300.0,0.0,1.0,33.18358384075,33.657800270681,32.723503943961,32.895070050724,189576100.0
2010-06-07,258.29,259.15,250.55,250.94,31676500.0,0.0,1.0,33.193864955762,33.304386942142,32.199167078347,32.24928751403,221735500.0
2010-06-08,253.24,253.8,245.65,249.33,35741800.0,0.0,1.0,32.544869570627,32.616837375711,31.569448783859,32.042380074413,250192600.0
2010-06-09,251.47,251.9,242.49,243.2,30522500.0,0.0,1.0,32.317399900985,32.372660894175,31.163344740883,31.254589636615,213657500.0
2010-06-10,244.84,250.98,242.2,250.51,27727000.0,0.0,1.0,31.465352494362,32.254428071536,31.126075698965,32.194026520841,194089000.0
2010-06-11,248.225,253.86,247.37,253.51,19491400.0,0.0,1.0,31.900372173309,32.62454821197,31.790492756618,32.579568333792,136439800.0
2010-06-14,255.96,259.15,254.01,254.28,21534300.0,0.0,1.0,32.894427481036,33.304386942142,32.643825302618,32.678524065783,150740100.0
2010-06-15,255.64,259.85,255.5,259.69,20895500.0,0.0,1.0,32.853303020988,33.394346698497,32.835311069717,33.373784468473,146268500.0
2010-06-16,261.1,267.75,260.6302,267.25,27988500.0,0.0,1.0,33.55498912056,34.409606805936,33.494613272652,34.345349837111,195919500.0
2010-06-17,270.6,272.9,269.5,271.87,31173400.0,0.0,1.0,34.77587152824,35.071453584837,34.634506196825,34.939084229057,218213800.0
2010-06-18,272.25,275.0,271.42,274.074,28022200.0,0.0,1.0,34.987919525364,35.341332853903,34.881252957114,35.222328947638,196155400.0
2010-06-21,277.69,279.01,268.73,270.17,27731800.0,0.0,1.0,35.687035346183,35.856673743882,34.535550464834,34.720610535051,194122600.0
2010-06-22,272.16,275.97,271.5,273.85,25616500.0,0.0,1.0,34.976353270975,35.465991373424,34.891534072126,35.193541825605,179315500.0
2010-06-23,274.58,274.66,267.9,270.97,27444900.0,0.0,1.0,35.28735700009,35.297638115102,34.428883896584,34.823421685171,192114300.0
2010-06-24,271.0,273.195,268.1,269.0,25509900.0,0.0,1.0,34.827277103301,35.109365196444,34.454586684114,34.570249227999,178569300.0
2010-06-25,270.06,270.27,265.81,266.7,19640800.0,0.0,1.0,34.706474001909,34.733461928816,34.160289766894,34.274667171403,137485600.0
2010-06-28,266.93,269.75,264.52,268.3,20891000.0,0.0,1.0,34.304225377063,34.666634681237,33.994506787325,34.480289471644,146237000.0
2010-06-29,264.1205,264.39,254.3,256.17,40476600.0,0.0,1.0,33.943165469234,33.97779997543,32.681094344536,32.921415407943,283336200.0
2010-06-30,256.71,257.97,250.01,251.53,26409000.0,0.0,1.0,32.990812934274,33.152740495714,32.129769552015,32.325110737244,184863000.0
2010-07-01,254.3,254.8,243.22,248.48,36532000.0,0.0,1.0,32.681094344536,32.745351313362,31.257159915368,31.93314322741,255724000.0
2010-07-02,250.49,250.93,243.2,246.94,24780100.0,0.0,1.0,32.191456242088,32.248002374654,31.254589636615,31.735231763428,173460700.0
2010-07-06,251.0,252.8,246.16,248.63,21972700.0,0.0,1.0,32.256998350289,32.48832343806,31.634990892061,31.952420318058,153808900.0
2010-07-07,250.49,258.77,249.75,258.665,23377000.0,0.0,1.0,32.191456242088,33.255551645834,32.096355928226,33.242057682381,163639000.0
2010-07-08,262.48,262.9,254.89,258.09,26362300.0,0.0,1.0,33.732338354518,33.786314208331,32.75691756775,33.168162168232,184536100.0
2010-07-09,256.89,259.9,255.16,259.62,15475800.0,0.0,1.0,33.013945443051,33.400772395379,32.791616330916,33.364788492837,108330600.0
2010-07-12,258.53,261.85,254.86,257.285,20102800.0,0.0,1.0,33.224708300798,33.651374573798,32.753062149621,33.064708448423,140719600.0
2010-07-13,256.32,256.4,246.43,251.798,42533000.0,0.0,1.0,32.94069249859,32.950973613602,31.669689655226,32.359552472535,297731000.0
2010-07-14,249.38,255.8,249.0,252.727,29001700.0,0.0,1.0,32.048805771296,32.873865251012,31.999970474988,32.478941920612,203011900.0
2010-07-15,248.23,256.97,247.3,251.45,29459500.0,0.0,1.0,31.901014742997,33.024226558063,31.781496780982,32.314829622232,206216500.0
2010-07-16,253.18,254.97,248.41,249.9,37137800.0,0.0,1.0,32.537158734368,32.767198682762,31.924147251775,32.115633018874,259964600.0
2010-07-19,249.88,249.88,239.6,245.58,36588500.0,0.0,1.0,32.113062740121,32.113062740121,30.791939461073,31.560452808223,256119500.0
2010-07-20,242.9,252.9,240.01,251.89,38391100.0,0.0,1.0,31.21603545532,32.501174831826,30.84463017551,32.371375754798,268737700.0
2010-07-21,265.09,265.15,254.0,254.24,42345400.0,0.0,1.0,34.067759731786,34.075470568045,32.642540163241,32.673383508277,296417800.0
2010-07-22,257.68,260.0,255.31,259.024,23047100.0,0.0,1.0,33.115471453795,33.413623789144,32.810893421563,33.288194185998,161329700.0
2010-07-23,257.09,260.38,256.28,259.94,19049600.0,0.0,1.0,33.039648230581,33.462459085452,32.935551941084,33.405912952885,133347200.0
2010-07-26,260.0,260.0998,257.71,259.28,15019700.0,0.0,1.0,33.413623789144,33.426449480122,33.119326871925,33.321093754036,105137900.0
2010-07-27,260.87,264.8,260.3,264.08,20884700.0,0.0,1.0,33.5254309149,34.030490689867,33.45217797044,33.937960654759,146192900.0
2010-07-28,263.67,265.99,260.25,260.96,18570900.0,0.0,1.0,33.885269940322,34.183422275671,33.445752273557,33.536997169289,129996300.0
2010-07-29,260.71,262.65,256.1,258.11,22993100.0,0.0,1.0,33.504868684876,33.754185723918,32.912419432307,33.170732446985,160951700.0
2010-07-30,255.8925,259.7,254.9,257.25,16007500.0,0.0,1.0,32.885752790245,33.375069607849,32.758202707127,33.060210460605,112052500.0
2010-08-02,260.44,262.59,259.62,261.85,15287700.0,0.0,1.0,33.470169921711,33.746474887659,33.364788492837,33.651374573798,107013900.0
2010-08-03,261.01,263.26,259.42,261.93,14916200.0,0.0,1.0,33.543422866172,33.832579225885,33.339085705307,33.66165568881,104413400.0
2010-08-04,262.84,264.28,260.311,262.98,15013400.0,0.0,1.0,33.778603372072,33.963663442289,33.453591623754,33.796595323343,105093800.0
2010-08-05,261.73,263.18,260.55,261.7,10324900.0,0.0,1.0,33.63595290128,33.822298110873,33.484306454852,33.63209748315,72274300.0
2010-08-06,259.78,261.49,257.63,260.091,15889200.0,0.0,1.0,33.385350722861,33.605109556244,33.109045756913,33.425318557471,111224400.0
2010-08-09,261.48,262.15,259.57,261.75,10826000.0,0.0,1.0,33.603824416867,33.689928755093,33.358362795955,33.638523180033,75782000.0
2010-08-10,259.85,260.45,257.55,259.41,16140000.0,0.0,1.0,33.394346698497,33.471455061087,33.098764641901,33.337800565931,112980000.0
2010-08-11,255.4,255.69,249.81,250.19,22144800.0,0.0,1.0,32.822459675952,32.859728717871,32.104066764485,32.152902060793,155013600.0
2010-08-12,246.69,253.1,246.12,251.79,19104300.0,0.0,1.0,31.703103279016,32.526877619356,31.629850334555,32.358524361033,133730100.0
2010-08-13,251.65,251.88,249.09,249.1,12673900.0,0.0,1.0,32.340532409762,32.370090615422,32.011536729377,32.012821868753,88717300.0
2010-08-16,247.58,250.01,246.62,247.64,11372500.0,0.0,1.0,31.817480683525,32.129769552015,31.69410730338,31.825191519784,79607500.0
2010-08-17,250.08,254.63,249.2,251.97,15094300.0,0.0,1.0,32.138765527651,32.723503943961,32.025673262518,32.381656869811,105660100.0
2010-08-18,252.36,254.67,251.58,253.07,12132000.0,0.0,1.0,32.431777305494,32.728644501467,32.331536434127,32.523022201226,84924000.0
2010-08-19,252.84,253.48,248.68,249.88,15239500.0,0.0,1.0,32.493463995567,32.575712915663,31.95884601494,32.113062740121,106676500.0
2010-08-20,249.39,253.92,249.0,249.64,13722500.0,0.0,1.0,32.050090910672,32.632259048229,31.999970474988,32.082219395085,96057500.0
2010-08-23,251.79,252.0,245.25,245.8,14787200.0,0.0,1.0,32.358524361033,32.38551228794,31.518043208799,31.588725874507,103510400.0
2010-08-24,242.67,243.0,238.65,239.93,21520200.0,0.0,1.0,31.18647724966,31.228886849085,30.669851220305,30.834349060498,150641400.0
2010-08-25,238.04,243.99,237.2,242.89,21316700.0,0.0,1.0,30.591457718338,31.356115647359,30.483506010712,31.214750315943,149216900.0
2010-08-26,245.45,245.75,240.2778,240.28,16660900.0,0.0,1.0,31.543745996329,31.582300177624,30.879046208013,30.879328938676,116626300.0
2010-08-27,241.75,242.61,235.56,241.62,19585400.0,0.0,1.0,31.068244427022,31.178766413401,30.272743152965,31.051537615127,137097800.0
2010-08-30,240.76,245.75,240.6801,242.5,13688900.0,0.0,1.0,30.941015628748,31.582300177624,30.93074736513,31.16462988026,95822300.0
2010-08-31,241.85,244.56,240.35,243.1,15028100.0,0.0,1.0,31.081095820787,31.42936859182,30.888324914311,31.24173824285,105196700.0
2010-09-01,247.47,251.46,246.28,250.33,24894200.0,0.0,1.0,31.803344150383,32.316114761609,31.650412564579,32.170894012064,174259400.0
2010-09-02,251.2623,252.17,248.57,252.17,14836700.0,0.0,1.0,32.290707556135,32.407359657341,31.944709481799,32.407359657341,103856900.0
2010-09-03,255.09,258.78,254.5,258.77,18599600.0,0.0,1.0,32.78262035528,33.256836785211,32.706797132066,33.255551645834,130197200.0
2010-09-07,256.64,259.53,256.25,257.81,12234200.0,0.0,1.0,32.981816958639,33.353222238449,32.931696522955,33.13217826569,85639400.0
2010-09-08,259.78,264.3899,259.1,262.92,18805400.0,0.0,1.0,33.385350722861,33.977787124037,33.297961245259,33.788884487084,131637800.0
2010-09-09,265.04,266.52,262.92,263.07,15663400.0,0.0,1.0,34.061334034903,34.251534662626,33.788884487084,33.808161577732,109643800.0
2010-09-10,263.19,264.5,261.4,263.41,13840800.0,0.0,1.0,33.82358325025,33.991936508572,33.593543301855,33.851856316533,96885600.0
2010-09-13,265.82,268.28,265.76,267.04,13885000.0,0.0,1.0,34.161574906271,34.477719192891,34.153864070012,34.318361910204,97195000.0
2010-09-14,266.21,269.17,265.52,268.06,14576800.0,0.0,1.0,34.211695341954,34.5920965974,34.123020724976,34.449446126608,102037600.0
2010-09-15,268.17,270.38,267.84,270.22,15334600.0,0.0,1.0,34.46358265975,34.747598461957,34.421173060325,34.727036231933,107342200.0
2010-09-16,270.24,276.67,269.5,276.57,23289400.0,0.0,1.0,34.729606510686,35.555951129779,34.634506196825,35.543099736014,163025800.0
2010-09-17,277.69,277.96,273.68,275.37,22659900.0,0.0,1.0,35.687035346183,35.721734109348,35.171694456204,35.388883010834,158619300.0
2010-09-20,276.08,283.78,275.85,283.23,23524200.0,0.0,1.0,35.480127906565,36.469685226475,35.450569700906,36.399002560767,164669400.0
2010-09-21,283.86,287.35,282.79,283.77,23859800.0,0.0,1.0,36.479966341487,36.928479983887,36.342456428201,36.468400087098,167018600.0
2010-09-22,282.71,287.98,282.41,287.75,20903200.0,0.0,1.0,36.332175313189,37.009443764607,36.293621131893,36.979885558947,146322400.0
2010-09-23,286.33,292.76,286.0,288.92,28075600.0,0.0,1.0,36.797395767484,37.623740386577,36.754986168059,37.130246865999,196529200.0
2010-09-24,292.1,293.53,290.55,292.32,23196000.0,0.0,1.0,37.538921187727,37.722696118568,37.339724584369,37.56719425401,162372000.0
2010-09-27,293.975,294.73,291.01,291.164,17244100.0,0.0,1.0,37.779884820822,37.876912843748,37.398840995688,37.418632142086,120708700.0
2010-09-28,291.77,291.77,275.0,286.86,36965800.0,0.0,1.0,37.496511588303,37.496511588303,35.341332853903,36.865508154438,258760600.0
2010-09-29,287.23,289.81,286.0,287.37,16773000.0,0.0,1.0,36.913058311369,37.244624270508,36.754986168059,36.93105026264,117411000.0
2010-09-30,289.0,290.0,281.25,283.75,24049700.0,0.0,1.0,37.140527981011,37.269041918661,36.144544964219,36.465829808345,168347900.0
2010-10-01,283.75,286.58,281.35,282.52,16005100.0,0.0,1.0,36.465829808345,36.829524251896,36.157396357984,36.307757665035,112035700.0
2010-10-04,281.6,282.9,277.77,278.64,15546500.0,0.0,1.0,36.189524842396,36.356592961342,35.697316461195,35.809123586951,108825500.0
2010-10-05,282.0,289.45,281.82,288.94,17927400.0,0.0,1.0,36.240930417457,37.198359252953,36.21779790868,37.132817144752,125491800.0
2010-10-06,289.59,291.99,285.26,289.19,23959600.0,0.0,1.0,37.216351204224,37.524784654586,36.659885854198,37.164945629164,167717200.0
2010-10-07,290.3362,290.48,286.91,289.22,14585700.0,0.0,1.0,37.312248304499,37.330728608733,36.871933851321,37.168801047294,102099900.0
2010-10-08,291.7129,294.5,290.0,294.07,23514400.0,0.0,1.0,37.489173442463,37.847354638089,37.269041918661,37.792093644899,164600800.0
